layerset,loss,optimizer,epoch,seed,layer(LAST),correct
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,2019598247,4,0.7727272727272727
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,3685066694,4,0.696969696969697
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,867919436,4,0.7424242424242424
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,2047282438,4,0.696969696969697
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,3216391148,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,1168458950,4,0.7878787878787878
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,748433843,4,0.803030303030303
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,1908534655,4,0.6666666666666666
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,2930864700,4,0.6666666666666666
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,1776362398,4,0.7424242424242424
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,3274276074,4,0.8333333333333334
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,1071234736,4,0.7272727272727273
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,61203738,4,0.803030303030303
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,3026455269,4,0.7575757575757576
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,3453265805,4,0.696969696969697
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,3035352895,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,1840463270,4,0.6666666666666666
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,4245080151,4,0.696969696969697
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,1824036038,4,0.696969696969697
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,329799136,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,4058369197,4,0.6212121212121212
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,2417552096,4,0.6818181818181818
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,2364494990,4,0.7727272727272727
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,493322292,4,0.7424242424242424
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,3630185669,4,0.7272727272727273
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,3922547091,4,0.7424242424242424
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,4277974303,4,0.6363636363636364
[[150; 'relu']; [200; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,1653863278,4,0.7727272727272727
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,2612078262,4,0.6818181818181818
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,4016734513,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,3392664829,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,2795026532,4,0.6818181818181818
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,433215483,4,0.7727272727272727
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,3527500140,4,0.696969696969697
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,2542994479,4,0.6515151515151515
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,60030841,4,0.7424242424242424
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,4084127343,4,0.7424242424242424
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,1313371460,4,0.5909090909090909
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,1127699297,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,124689780,4,0.8333333333333334
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,4227381393,4,0.7272727272727273
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,2900186983,4,0.7424242424242424
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,2987058457,4,0.7424242424242424
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,345132368,4,0.696969696969697
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,2876081932,4,0.6818181818181818
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,4077594909,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,2722613324,4,0.7575757575757576
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,4094853680,4,0.6515151515151515
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,582798539,4,0.6666666666666666
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,522191347,4,0.7878787878787878
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,2934470949,4,0.696969696969697
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,1006165387,4,0.6818181818181818
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,2629224331,4,0.7272727272727273
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,2300904326,4,0.7424242424242424
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,3149427424,4,0.7424242424242424
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,3255916195,4,0.6666666666666666
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,70438855,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,2269663679,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,2364646110,4,0.6818181818181818
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,1727677898,4,0.6212121212121212
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,2597621654,4,0.6818181818181818
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,1474442411,4,0.7272727272727273
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,276201358,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,569120725,4,0.696969696969697
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,3646383437,4,0.696969696969697
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,2603161804,4,0.7272727272727273
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,1138553024,4,0.7121212121212122
[[150; 'relu']; [200; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,483382465,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'relu']],mse,adam,25,3107404476,4,0.6060606060606061
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'relu']],mse,adam,25,195930356,4,0.6515151515151515
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'relu']],mse,adam,25,2771144532,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'relu']],mse,adam,25,744482468,4,0.7575757575757576
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'relu']],mse,adam,25,2189712127,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'relu']],mse,adam,25,3147759173,4,0.6212121212121212
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'relu']],mse,adam,25,1592442,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'relu']],mse,adam,25,1455004055,4,0.696969696969697
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'relu']],mse,adam,25,2066240770,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'relu']],mse,adam,25,3535110041,4,0.7727272727272727
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'linear']],mse,adam,25,2725926512,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'linear']],mse,adam,25,3213260263,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'linear']],mse,adam,25,3736915302,4,0.6363636363636364
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'linear']],mse,adam,25,3590007646,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'linear']],mse,adam,25,2071722583,4,0.6515151515151515
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'linear']],mse,adam,25,319827606,4,0.6363636363636364
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'linear']],mse,adam,25,2441343545,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'linear']],mse,adam,25,1307473134,4,0.6515151515151515
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'linear']],mse,adam,25,3047971493,4,0.6212121212121212
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [200; 'linear']],mse,adam,25,2966901386,4,0.6515151515151515
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,398125296,4,0.696969696969697
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,4278623939,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,4174673715,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,4253402968,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,271870913,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,4231848579,4,0.6515151515151515
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,1635325285,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,3427601089,4,0.6515151515151515
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,276156202,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'relu']],mse,adam,25,376098529,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,2032109878,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,502552797,4,0.7727272727272727
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,1233976970,4,0.696969696969697
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,2627411476,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,2060277813,4,0.696969696969697
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,3918398506,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,4227421653,4,0.696969696969697
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,1557028291,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,1043086104,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'relu']; [150; 'linear']],mse,adam,25,2202381411,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,1336973873,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,2055985132,4,0.696969696969697
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,1556592815,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,1877018582,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,1807237280,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,3624376427,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,3810603468,4,0.696969696969697
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,4235467064,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,861915137,4,0.6212121212121212
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'relu']],mse,adam,25,3358710655,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,1414811025,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,2394021399,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,1139051017,4,0.6060606060606061
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,6747115,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,104368212,4,0.8181818181818182
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,2472594336,4,0.696969696969697
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,1404299069,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,3225945656,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,6468774,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [200; 'linear']],mse,adam,25,1483122409,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,2077771066,4,0.7727272727272727
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,947221640,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,3140272131,4,0.6363636363636364
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,2482654244,4,0.6212121212121212
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,2220785753,4,0.696969696969697
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,3464565545,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,1331693675,4,0.6363636363636364
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,1269606645,4,0.803030303030303
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,2014860921,4,0.7878787878787878
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'relu']],mse,adam,25,3831656992,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,2109544668,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,1497901374,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,4006310531,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,1448772950,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,3850956061,4,0.5757575757575758
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,2102984979,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,4206285174,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,81016221,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,27102121,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [200; 'linear']; [150; 'linear']],mse,adam,25,1965914153,4,0.6363636363636364
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,885429862,4,0.7575757575757576
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,1023460530,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,3752713736,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,3982820985,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,70081482,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,3177314965,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,924213928,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,46438093,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,3448080384,4,0.7727272727272727
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'relu']],mse,adam,25,663928392,4,0.803030303030303
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,420651784,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,2107344490,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,270310786,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,3457353627,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,3730930876,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,1513500469,4,0.7727272727272727
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,3846441838,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,2728500813,4,0.7878787878787878
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,1401094116,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [200; 'linear']],mse,adam,25,669791034,4,0.6212121212121212
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,3302875242,4,0.7575757575757576
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,1503623805,4,0.5909090909090909
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,1797111211,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,3136307436,4,0.7727272727272727
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,4084787966,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,3171876226,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,2013068268,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,3174562926,4,0.6515151515151515
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,1048228709,4,0.7575757575757576
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'relu']],mse,adam,25,1677479482,4,0.696969696969697
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,3777397793,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,163427674,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,1318760695,4,0.7272727272727273
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,3415839709,4,0.7575757575757576
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,887359469,4,0.7424242424242424
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,2639798394,4,0.6363636363636364
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,2101649030,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,4243704620,4,0.6818181818181818
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,4005005551,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [150; 'relu']; [150; 'linear']],mse,adam,25,3294727334,4,0.7121212121212122
[[150; 'relu']; [150; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,2384986048,4,0.6666666666666666
[[150; 'relu']; [150; 'relu']; [150; 'linear']; [200; 'relu']],mse,adam,25,26806188,4,0.7272727272727273
